36.559998,36.919998,39.820000,44.040001,34.520000,12.540000,14.920000,15.780000,10.219999,0.000000,6.260000,12.000000,20.779999,28.039999,31.559999,33.180000,31.139999,30.920000,33.759998,39.639999,37.799999,31.340000,27.320000,27.080000,22.600000,18.799999,14.480000,11.440000,10.860000,6.260000,5.100000,6.260000,15.780000,21.719999,16.980000,11.440000,13.040000,25.840000,25.080000,13.040000,24.279999,16.580000,14.020000,19.820000,13.540000,8.860000,15.339999,14.020000,8.860000,9.559999,8.860000,0.000000,5.100000,5.100000,3.620000,3.620000,3.620000,0.000000,6.260000,9.559999,16.180000,10.860000,9.559999,8.080000
10.219999,9.559999,8.860000,8.080000,7.240000,6.260000,5.100000,5.100000,3.620000,3.620000,5.100000,5.100000,6.260000,6.260000,7.240000,8.080000,8.080000,8.860000,8.860000,8.860000,8.080000,8.080000,8.080000,7.240000,7.240000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.200001,42.059998,44.779999,37.619999,19.480000,9.559999,19.820000,21.100000,14.480000,7.240000,0.000000,7.240000,9.559999,18.459999,27.799999,27.320000,35.279999,38.139999,31.559999,39.980000,35.820000,32.579998,33.180000,36.559998,30.920000,29.179998,27.080000,24.279999,16.180000,21.400000,27.559999,32.579998,36.739998,38.139999,33.180000,7.240000,14.480000,7.240000,3.620000,5.100000,6.260000,8.080000,0.000000,6.260000,14.480000,17.719999,14.480000,5.100000,10.860000,15.780000,15.780000,7.240000,3.620000,3.620000,3.620000,3.620000,7.240000,3.620000,3.620000,0.000000,8.860000,15.780000,15.339999,13.540000
10.860000,11.440000,12.000000,12.540000,13.040000,13.540000,14.020000,14.020000,13.540000,13.540000,13.040000,12.000000,11.440000,10.860000,10.219999,10.219999,10.219999,9.559999,10.219999,10.219999,10.219999,10.219999,10.219999,10.219999,10.219999,9.559999,9.559999,9.559999,8.860000,8.860000,8.080000,8.080000,8.080000,7.240000,7.240000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.480000,18.100000,19.820000,19.820000,18.799999,16.980000,14.480000,10.860000,6.260000,0.000000,0.000000,0.000000,3.620000,6.260000,8.080000,9.559999,10.860000,11.440000,12.000000,13.040000,13.040000,13.540000,13.540000,13.540000,13.540000,13.540000,13.040000,13.040000,13.040000,12.540000,12.540000,12.000000,12.000000,11.440000,11.440000,11.440000,10.860000,10.860000,10.219999,10.219999,10.219999,9.559999,9.559999,8.860000,8.860000,8.860000,8.080000,8.080000,8.080000,8.860000,8.860000,8.860000,8.860000,8.860000,8.860000,8.860000,8.860000,8.860000,8.080000,7.240000,6.260000,6.260000,5.100000,3.620000
11.440000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,12.540000,14.020000,15.339999,17.359999,19.139999,20.139999,20.459999,19.480000,17.719999,15.780000,13.540000,10.860000,8.860000,7.240000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,6.260000,7.240000,8.080000,8.860000,9.559999,10.219999,10.219999,9.559999,9.559999,9.559999,9.559999,10.219999,10.219999,10.219999,10.219999,9.559999,8.080000,8.080000,37.259998,52.699997,61.320000,60.459999,62.799999
14.020000,13.040000,10.219999,8.860000,8.080000,7.240000,6.260000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,16.980000,21.719999,23.740000,28.959999,30.279999,29.179998,28.039999,28.260000,17.719999,23.740000,20.779999,16.980000,15.780000,16.580000,18.799999,22.879999,21.100000,42.680000,47.200001,43.879997,41.899998,41.419998,42.360001,49.360001,50.279999,49.639999,54.419998,57.459999,59.699997,57.579998,58.599998,53.820000,43.279999,47.619999,41.259998,29.179998,28.719999,26.340000,25.599998,25.340000,24.000000,23.740000,23.180000,21.100000,20.459999
10.860000,9.559999,8.860000,9.559999,8.860000,10.219999,13.540000,13.040000,13.040000,11.440000,6.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,7.240000,5.100000,12.000000,16.580000,24.539999,20.779999,19.480000,17.359999,18.100000,14.480000,8.860000,3.620000,0.000000,0.000000,8.860000,8.080000,8.080000,9.559999,11.440000,12.540000,14.480000,15.780000,16.580000,16.580000,15.339999,14.920000,13.040000,10.860000,8.860000,8.860000,8.860000,7.240000,5.100000,5.100000,0.000000,6.260000,5.100000,0.000000,0.000000,3.620000,8.860000,10.219999,10.219999,10.860000,13.040000
18.100000,10.860000,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.100000,8.080000,8.860000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,6.260000,6.260000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,6.260000,6.260000
16.580000,20.139999,25.080000,16.980000,12.000000,25.840000,27.559999,22.879999,19.139999,17.359999,16.180000,15.780000,24.000000,34.340000,54.299999,45.639999,56.199997,53.939999,49.360001,31.340000,21.100000,28.719999,62.279999,60.139999,37.079998,38.139999,31.559999,30.500000,24.539999,20.459999,17.719999,12.540000,8.860000,10.219999,8.860000,5.100000,14.480000,14.020000,24.000000,32.180000,21.400000,10.219999,0.000000,6.260000,9.559999,8.080000,7.240000,5.100000,3.620000,7.240000,11.440000,12.000000,7.240000,6.260000,8.080000,8.080000,6.260000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000
